id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1612330942353313792,1612330942353313792,2023-01-09 13:10:26 WIB,2023-01-09,13:10:26,+0700,1413405180427603972,rengginangmas,Rengginangnya Mas,,Kota cerdas masa depan #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/A22JLmvbCA,in,[],[],['https://pbs.twimg.com/media/FmAmcpmWYAAu0dN.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/RengginangMas/status/1612330942353313792,False,,1,https://pbs.twimg.com/media/FmAmcpmWYAAu0dN.jpg,,,,,,,[],,,,
1612330929556537344,1612330929556537344,2023-01-09 13:10:23 WIB,2023-01-09,13:10:23,+0700,1413405180427603972,rengginangmas,Rengginangnya Mas,,IKN Kota cerdas dimasa depan #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/TkWW00otl8,in,[],[],['https://pbs.twimg.com/media/FmAmb5bWYAAveoI.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/RengginangMas/status/1612330929556537344,False,,1,https://pbs.twimg.com/media/FmAmb5bWYAAveoI.jpg,,,,,,,[],,,,
1612330887097602048,1612330887097602048,2023-01-09 13:10:13 WIB,2023-01-09,13:10:13,+0700,1413405180427603972,rengginangmas,Rengginangnya Mas,,IKN kota dunia cerdas #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/UeKuknDXsv,in,[],[],['https://pbs.twimg.com/media/FmAmZbgXwAApq59.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/RengginangMas/status/1612330887097602048,False,,1,https://pbs.twimg.com/media/FmAmZbgXwAApq59.jpg,,,,,,,[],,,,
1612330885705076736,1612330885705076736,2023-01-09 13:10:13 WIB,2023-01-09,13:10:13,+0700,1413405180427603972,rengginangmas,Rengginangnya Mas,,IKN Nusantara kota cerdas #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/FQb5hluVLK,in,[],[],['https://pbs.twimg.com/media/FmAmZU2WYAAm3vY.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/RengginangMas/status/1612330885705076736,False,,1,https://pbs.twimg.com/media/FmAmZU2WYAAm3vY.jpg,,,,,,,[],,,,
1612308374825357313,1611279177365454848,2023-01-09 11:40:46 WIB,2023-01-09,11:40:46,+0700,1313731477050331137,cahaya_dfa,Cahayaku,,@hyang_wisnu @jokowi @PlateJohnny @setkabgoid @kemkominfo Tapsel salah satu dari 50 kabupaten/kota lainnya ikut menyusun masterplan kabupaten cerdas di Indonesia. @PlateJohnny @kemkominfo,in,"[{'screen_name': 'platejohnny', 'name': 'johnny g plate', 'id': '1187281119978258432'}, {'screen_name': 'kemkominfo', 'name': 'kementerian kominfo', 'id': '177848697'}]",[],[],0,0,0,[],[],https://twitter.com/Cahaya_Dfa/status/1612308374825357313,False,,0,,,,,,,,"[{'screen_name': 'hyang_wisnu', 'name': 'Batara Wisnu', 'id': '1014587792062476288'}, {'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}, {'screen_name': 'PlateJohnny', 'name': 'Johnny G Plate', 'id': '1187281119978258432'}, {'screen_name': 'setkabgoid', 'name': 'Sekretariat Kabinet', 'id': '260686783'}, {'screen_name': 'kemkominfo', 'name': 'Kementerian Kominfo', 'id': '177848697'}]",,,,
1612308330223136768,1612308330223136768,2023-01-09 11:40:35 WIB,2023-01-09,11:40:35,+0700,1313731477050331137,cahaya_dfa,Cahayaku,,Tapsel salah satu dari 50 kabupaten/kota lainnya ikut menyusun masterplan kabupaten cerdas di Indonesia. Johnny Plate @kemkominfo,in,"[{'screen_name': 'kemkominfo', 'name': 'kementerian kominfo', 'id': '177848697'}]",[],[],0,0,0,[],[],https://twitter.com/Cahaya_Dfa/status/1612308330223136768,False,https://twitter.com/hyang_wisnu/status/1611279177365454848,0,,,,,,,,[],,,,
1612283525323173889,1612283525323173889,2023-01-09 10:02:01 WIB,2023-01-09,10:02:01,+0700,2392460208,jawapos,Jawa Pos,,"Quinsha, Remaja Putri Kota Pariaman Jawara Solo Song dan Cerdas di Sekolah  https://t.co/WeJOJlPpTs",in,[],['https://padek.jawapos.com/sumbar/09/01/2023/quinsha-remaja-putri-kota-pariaman-jawara-solo-song-dan-cerdas-di-sekolah/'],[],0,0,0,[],[],https://twitter.com/jawapos/status/1612283525323173889,False,,0,,,,,,,,[],,,,
1612246472569020418,1612246472569020418,2023-01-09 07:34:47 WIB,2023-01-09,07:34:47,+0700,1540256932497203201,dpcpdkotacrb,DPC Partai Demokrat Kota Cirebon,,"Muda, Cerdas, Kaya, kalau tidak mempunyai moral untuk apa? AHY contoh pemimpin muda dgn moralitas tinggi #PartaiDemokrat #AHYPimpinPerubahan  https://t.co/EYZbkpKQSr",in,[],['https://politik.rmol.id/read/2023/01/02/559067/kritik-perppu-cipta-kerja-ahy-hukum-dibentuk-bukan-untuk-kepentingan-elite'],[],0,0,0,"['partaidemokrat', 'ahypimpinperubahan']",[],https://twitter.com/dpcpdkotacrb/status/1612246472569020418,False,,0,,,,,,,,[],,,,
1612245001697890304,1612245001697890304,2023-01-09 07:28:57 WIB,2023-01-09,07:28:57,+0700,1540256932497203201,dpcpdkotacrb,DPC Partai Demokrat Kota Cirebon,,Sudah saatnya masyarakat harus cerdas menentukan pilihan. #PartaiDemokrat #AHYPimpinPerubahan  https://t.co/AwerHNfgcA,in,[],[],"['https://pbs.twimg.com/media/FlybpGvaYAAs1PC.jpg', 'https://pbs.twimg.com/media/FlybpwJakAEGeq5.jpg', 'https://pbs.twimg.com/media/FlybqcoagAEACYD.jpg', 'https://pbs.twimg.com/media/Flybq_maUAA54Sk.jpg']",0,0,1,"['partaidemokrat', 'ahypimpinperubahan']",[],https://twitter.com/dpcpdkotacrb/status/1612245001697890304,False,,1,https://pbs.twimg.com/media/FlybpGvaYAAs1PC.jpg,,,,,,,[],,,,
1612242430207873024,1612242430207873024,2023-01-09 07:18:44 WIB,2023-01-09,07:18:44,+0700,1401752915803402240,torrez_20_06,🐍 BADARAWUHI,,"Setidaknya ada 6 sektor yang akan diterapkan menggunakan teknologi modern sehingga menciptakan apa yang dimaksud dari kota cerdas, yaitu sistem pemerintahan, Transportasi dan Logistik, kehidupan masyarakat, sumber daya energi, SDM dan Industri, dan infrastruktur.  https://t.co/dV2oaIIHgg",in,[],[],['https://pbs.twimg.com/media/Fl_V8cDacAAy7BD.jpg'],2,19,22,[],[],https://twitter.com/Torrez_20_06/status/1612242430207873024,False,,1,https://pbs.twimg.com/media/Fl_V8cDacAAy7BD.jpg,,,,,,,[],,,,
1612230430543212544,1612230430543212544,2023-01-09 06:31:03 WIB,2023-01-09,06:31:03,+0700,1330720069211410433,deztrontech,Deztron Technology,,"Deztron Technology adalah produk teknologi terdepan dan bergaransi yang hemat dan cerdas untuk membuat anda lebih bahagia . . 📌 Jl. T. Nyak Arief No.17-20, Jeulingke, Kec. Syiah Kuala, Kota Banda Aceh. 📞 0823-7077-6094 📧 deztrontechnologi@gmail.com ✔️  https://t.co/kt0biCqsyO  https://t.co/Y4l2DIugIR",in,[],['http://www.deztron.com'],['https://pbs.twimg.com/media/Fl_LB9iaEAECskc.jpg'],0,0,0,[],[],https://twitter.com/DeztronTech/status/1612230430543212544,False,,1,https://pbs.twimg.com/media/Fl_LB9iaEAECskc.jpg,,,,,,,[],,,,
1612149906613080064,1612149902246805504,2023-01-09 01:11:04 WIB,2023-01-09,01:11:04,+0700,1031531785,merakitsendu,Meraki,,"Alvaro adalah tipe lelaki sempurna untuk semua gadis. Tampan, cerdas, dan berbakat. Oh, jangan lupa, dia juga lelaki paling setia, setidaknya untuk Brianna, mahasiswa berprestasi semester 6 di kampus mereka, salah satu kampus ternama di kota tersebut.",in,[],[],[],1,0,0,[],[],https://twitter.com/merakitsendu/status/1612149906613080064,False,,0,,,,,,,,[],,,,
1612139708859191296,1612139708859191296,2023-01-09 00:30:33 WIB,2023-01-09,00:30:33,+0700,1330720069211410433,deztrontech,Deztron Technology,,"Deztron Technology adalah produk teknologi terdepan dan bergaransi yang hemat dan cerdas untuk membuat anda lebih bahagia . . 📌 Jl. T. Nyak Arief No.17-20, Jeulingke, Kec. Syiah Kuala, Kota Banda Aceh. 📞 0823-7077-6094 📧 deztrontechnologi@gmail.com ✔️  https://t.co/kt0biCqsyO  https://t.co/EEoO5B0UFu",in,[],['http://www.deztron.com'],['https://pbs.twimg.com/media/Fl94hSeagAAlxQl.jpg'],0,0,0,[],[],https://twitter.com/DeztronTech/status/1612139708859191296,False,,1,https://pbs.twimg.com/media/Fl94hSeagAAlxQl.jpg,,,,,,,[],,,,
1612075453497643008,1612075453497643008,2023-01-08 20:15:13 WIB,2023-01-08,20:15:13,+0700,1303214557884633088,putrivio3,putrivio,,Tapsel salah satu dari 50 kabupaten/kota lainnya ikut menyusun masterplan kabupaten cerdas di Indonesia. @kemkominfo @PlateJohnny,in,"[{'screen_name': 'kemkominfo', 'name': 'kementerian kominfo', 'id': '177848697'}, {'screen_name': 'platejohnny', 'name': 'johnny g plate', 'id': '1187281119978258432'}]",[],[],0,0,0,[],[],https://twitter.com/putrivio3/status/1612075453497643008,False,https://twitter.com/hyang_wisnu/status/1611279177365454848,0,,,,,,,,[],,,,
1612052183603875841,1611967962080215043,2023-01-08 18:42:45 WIB,2023-01-08,18:42:45,+0700,1293372977107460098,mulaigoyang,mukidimukoplok,,"@karimnas_ buruknya wajah suatu kota adalah cerminan wargakota tersebut. klo warganya cerdas, berani dan peduli, pasti itu walikota(baca: petugas/jongos rakyat) bakal takut, segan bahkan malu kalo ngga bikin kebijakan yg bermanfaat utk warganya. sagala itu-ieu bakal dihahade.  sayangnya...",in,[],[],[],1,0,0,[],[],https://twitter.com/mulaigoyang/status/1612052183603875841,False,,0,,,,,,,,"[{'screen_name': 'karimnas_', 'name': 'Karim Nas', 'id': '4895949967'}]",,,,
1612047009825030146,1612047009825030146,2023-01-08 18:22:12 WIB,2023-01-08,18:22:12,+0700,1330720069211410433,deztrontech,Deztron Technology,,"Deztron Technology adalah produk teknologi terdepan dan bergaransi yang hemat dan cerdas untuk membuat anda lebih bahagia . . 📌 Jl. T. Nyak Arief No.17-20, Jeulingke, Kec. Syiah Kuala, Kota Banda Aceh. 📞 0823-7077-6094 📧 deztrontechnologi@gmail.com ✔️  https://t.co/kt0biCqsyO  https://t.co/HnhjDMU7cu",in,[],['http://www.deztron.com'],['https://pbs.twimg.com/media/Fl8kNgsaMAASxqJ.jpg'],0,0,0,[],[],https://twitter.com/DeztronTech/status/1612047009825030146,False,,1,https://pbs.twimg.com/media/Fl8kNgsaMAASxqJ.jpg,,,,,,,[],,,,
1612044404591849472,1612044404591849472,2023-01-08 18:11:51 WIB,2023-01-08,18:11:51,+0700,625772400,pratman66,Pratman,,"Dibawah pemimpin yg cerdas, visioner serta santun, Jakarta menjadi Kota yg Maju dengan Warga yg Berbahagia serta Tangisan Cebongers, BuzzeRp dan Haters2 yg keras😊😊",in,[],[],[],0,0,0,[],[],https://twitter.com/pratman66/status/1612044404591849472,False,https://twitter.com/musniumar/status/1611973151445114881,0,,,,,,,,[],,,,
1612021933083889664,1612021933083889664,2023-01-08 16:42:33 WIB,2023-01-08,16:42:33,+0700,1580141938740965376,kudha_puthi,Kudaputhi 🇮🇩|,,Kota dunia yang cerdas #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/r9l76t0WWx,in,[],[],['https://pbs.twimg.com/media/Fl8NYBqaUAEXQ1T.png'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/Kudha_Puthi/status/1612021933083889664,False,,1,https://pbs.twimg.com/media/Fl8NYBqaUAEXQ1T.png,,,,,,,[],,,,
1612010511503134720,1612010511503134720,2023-01-08 15:57:10 WIB,2023-01-08,15:57:10,+0700,1568429659712540672,agussuharjo10,Agus Suharjo,,Kota cerdas masa depan #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/uJ3fSN8fQi,in,[],[],['https://pbs.twimg.com/media/Fl8DBE_WIAICa0c.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/AgusSuharjo10/status/1612010511503134720,False,,1,https://pbs.twimg.com/media/Fl8DBE_WIAICa0c.jpg,,,,,,,[],,,,
1612010509745758214,1612010509745758214,2023-01-08 15:57:09 WIB,2023-01-08,15:57:09,+0700,1568429659712540672,agussuharjo10,Agus Suharjo,,IKN Kota cerdas dimasa depan #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/RhQUwRmri3,in,[],[],['https://pbs.twimg.com/media/Fl8DBA2WQAEtEIg.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/AgusSuharjo10/status/1612010509745758214,False,,1,https://pbs.twimg.com/media/Fl8DBA2WQAEtEIg.jpg,,,,,,,[],,,,
1612010507883479040,1612010507883479040,2023-01-08 15:57:09 WIB,2023-01-08,15:57:09,+0700,1568429659712540672,agussuharjo10,Agus Suharjo,,Kota dunia yang sangat cerdas #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/l5BQlDT4No,in,[],[],['https://pbs.twimg.com/media/Fl8DA6TXoAAnmSl.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/AgusSuharjo10/status/1612010507883479040,False,,1,https://pbs.twimg.com/media/Fl8DA6TXoAAnmSl.jpg,,,,,,,[],,,,
1612010498161053697,1612010498161053697,2023-01-08 15:57:07 WIB,2023-01-08,15:57:07,+0700,1568429659712540672,agussuharjo10,Agus Suharjo,,IKN Nusantara kota cerdas #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/FuSXbDt1lg,in,[],[],['https://pbs.twimg.com/media/Fl8DAV3WIAMizM6.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/AgusSuharjo10/status/1612010498161053697,False,,1,https://pbs.twimg.com/media/Fl8DAV3WIAMizM6.jpg,,,,,,,[],,,,
1612010487717273600,1612010487717273600,2023-01-08 15:57:04 WIB,2023-01-08,15:57:04,+0700,1568429659712540672,agussuharjo10,Agus Suharjo,,IKN kota dunia cerdas #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/vvrs3qaiNc,in,[],[],['https://pbs.twimg.com/media/Fl8C_vUXEAE-2AW.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/AgusSuharjo10/status/1612010487717273600,False,,1,https://pbs.twimg.com/media/Fl8C_vUXEAE-2AW.jpg,,,,,,,[],,,,
1612006517892616192,1612006462867509249,2023-01-08 15:41:18 WIB,2023-01-08,15:41:18,+0700,1569576677470277634,wulan748187982,wulan,,IKN Kota Cerdas Masa depan #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #ibukotabarumendunia  https://t.co/g9yV9z3DOG,in,[],[],['https://pbs.twimg.com/media/Fl7_YX-aEAELlvE.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/wulan748187982/status/1612006517892616192,False,,1,https://pbs.twimg.com/media/Fl7_YX-aEAELlvE.jpg,,,,,,,[],,,,
1612006489757220864,1612006462867509249,2023-01-08 15:41:11 WIB,2023-01-08,15:41:11,+0700,1569576677470277634,wulan748187982,wulan,,IKN Kota Cerdas  #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #ibukotabarumendunia  https://t.co/kSqfeYnXHn,in,[],[],['https://pbs.twimg.com/media/Fl7_WtnakAEDQm7.jpg'],1,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/wulan748187982/status/1612006489757220864,False,,1,https://pbs.twimg.com/media/Fl7_WtnakAEDQm7.jpg,,,,,,,[],,,,
1611990857086803968,1611990857086803968,2023-01-08 14:39:04 WIB,2023-01-08,14:39:04,+0700,1564519185958334466,updatesivana,sivanakila 🇮🇩🇮🇩,,"IKN Kota Hijau dan Kota Cerdas, Pemuda   Dukung Penuh IKN Nusantara #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/F6OkNXtjuf",in,[],[],['https://pbs.twimg.com/media/Fl7xJECWQAAvBhG.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/updatesivana/status/1611990857086803968,False,,1,https://pbs.twimg.com/media/Fl7xJECWQAAvBhG.jpg,,,,,,,[],,,,
1611989609772204032,1611989609772204032,2023-01-08 14:34:06 WIB,2023-01-08,14:34:06,+0700,1565163318536708096,felisatika,Tika Felisa,,Kota dunia yang cerdas #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/K4fBH1qa7K,in,[],[],['https://pbs.twimg.com/media/Fl7wAeCWQAA556u.jpg'],0,0,1,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/FelisaTika/status/1611989609772204032,False,,1,https://pbs.twimg.com/media/Fl7wAeCWQAA556u.jpg,,,,,,,[],,,,
1611988088347136000,1611988088347136000,2023-01-08 14:28:04 WIB,2023-01-08,14:28:04,+0700,1564519185958334466,updatesivana,sivanakila 🇮🇩🇮🇩,,"IKN Kota Hijau dan Kota Cerdas, Pemuda   Dukung Penuh IKN Nusantara #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/hNk8vBGgYC",in,[],[],['https://pbs.twimg.com/media/Fl7un7oX0AAHspR.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/updatesivana/status/1611988088347136000,False,,1,https://pbs.twimg.com/media/Fl7un7oX0AAHspR.jpg,,,,,,,[],,,,
1611982019302653952,1611980987206074368,2023-01-08 14:03:57 WIB,2023-01-08,14:03:57,+0700,1318220211464531968,gsp_event,🏞,,"Kita akan bermain Cerdas Cermat seputar Gesperia, aturan main cukup Qrt dengan format;  Nama kalian +  menjawab+ jawaban pakai huruf kapital + jedeeerrr!  Contoh:   Noa menjawab KOTA IGRI, jedeeerrr!!",in,[],[],[],1,0,0,[],[],https://twitter.com/GSP_Event/status/1611982019302653952,False,,0,,,,,,,,[],,,,
1611971036190326785,1611971036190326785,2023-01-08 13:20:18 WIB,2023-01-08,13:20:18,+0700,1356981540731957254,fikasandii,sandi,,"Keren, IKN akan menjadi kota cerdas hijau, indah dan berkelanjutan #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/QH4hjlQLAr",in,[],[],['https://pbs.twimg.com/media/Fl7fHVXX0AAw2uI.png'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/fikasandii/status/1611971036190326785,False,,1,https://pbs.twimg.com/media/Fl7fHVXX0AAw2uI.png,,,,,,,[],,,,
1611956234894311426,1611600508074217472,2023-01-08 12:21:29 WIB,2023-01-08,12:21:29,+0700,1293372977107460098,mulaigoyang,mukidimukoplok,,"@RajaGuguk14 @adriansyahyasin @DonAdam68 udah gitu cara memperoleh SIMnya dg cara nembak/suap/nyogok. maka cocok segala sendi kehidupan jd bobrok. di kota bandung itu ada itb, unpad, upi, unpar+aneka pencetak manusia berpendidikan&amp;berakal cerdas lainnya, tp lihat, utk hal transportasi publik aja payah. paradoxkoplok :)",in,[],[],[],0,0,1,[],[],https://twitter.com/mulaigoyang/status/1611956234894311426,False,,0,,,,,,,,"[{'screen_name': 'RajaGuguk14', 'name': 'Raja Guguk', 'id': '1052213694686474240'}, {'screen_name': 'adriansyahyasin', 'name': 'Adriansyah Yasin Sulaeman', 'id': '169445636'}, {'screen_name': 'DonAdam68', 'name': 'Don Adam', 'id': '1312514755'}]",,,,
1611887096519884800,1611510618590425088,2023-01-08 07:46:45 WIB,2023-01-08,07:46:45,+0700,1071736925067739136,khairululya3,Aulia Tan,,"@jozzgandoz3 @DokterTifa Bukan soal ngomel atau nyinyir...ini lah kalian para cebong, kritik itu bagus, krn yg punya ide otak pada ga cerdas... urgensinya dimana, kok dipaksakan sekali pindah ibu kota? Kotanya dibangun dulu baru UUnya disiapkan, apa goblok...gitu juga kereta cepat, emangnya rakyat butuh?",in,[],[],[],0,0,1,[],[],https://twitter.com/KhairulUlya3/status/1611887096519884800,False,,0,,,,,,,,"[{'screen_name': 'jozzgandoz3', 'name': 'jozz_gandoz', 'id': '1259313996995297281'}, {'screen_name': 'DokterTifa', 'name': 'Dokter Tifa', 'id': '1502822366946402304'}]",,,,
1611820057591709696,1611820057591709696,2023-01-08 03:20:22 WIB,2023-01-08,03:20:22,+0700,1575338724,yan_widjaya,Yan widjaya,,"#HITthe2ndCase (Prime Video/Telugu/2022) sut Sailesh Kolanu. Sequel #HIT/2020. Kota Vizaq, Hyderabad, Inspektur KD, pemimpin tim kasus pembunuhan super cerdas, melacak pembunuh berantai pemutilasi korban banyak wanita. Pelik berbelit, toh terpapar rapi n jelas, skenario jempolan!  https://t.co/5Vi0AkZAki",in,[],[],"['https://pbs.twimg.com/media/Fl5Vx69aMAAwSxr.jpg', 'https://pbs.twimg.com/media/Fl5VykuaEAEwIB7.jpg']",0,1,1,"['hitthe2ndcase', 'hit']",[],https://twitter.com/yan_widjaya/status/1611820057591709696,False,,1,https://pbs.twimg.com/media/Fl5Vx69aMAAwSxr.jpg,,,,,,,[],,,,
1611710089668497411,1611710089668497411,2023-01-07 20:03:24 WIB,2023-01-07,20:03:24,+0700,1396642330208178176,golan_five98,Golan Five,,"Sebut Soekarno &amp; Soeharto Cerdas Tak Jadi Pindahkan Ibu Kota, Apa @DokterTifa ini super Cerdas ?? ngaku lulusan Doktor tapi dibantah Sekolah Tinggi Filsafat Driyarkara, gak lulus 15 Mata kuliah 😂😂  Hari hari Mikirin pak jokowi.. perhatian sekali wanita ini.  https://t.co/3TkjInDjaz",in,"[{'screen_name': 'doktertifa', 'name': 'dokter tifa', 'id': '1502822366946402304'}]",[],['https://pbs.twimg.com/media/Fl3xyFAaYAA_LA9.jpg'],0,0,2,[],[],https://twitter.com/golan_five98/status/1611710089668497411,False,,1,https://pbs.twimg.com/media/Fl3xyFAaYAA_LA9.jpg,,,,,,,[],,,,
1611705236124729346,1611705236124729346,2023-01-07 19:44:06 WIB,2023-01-07,19:44:06,+0700,1330720069211410433,deztrontech,Deztron Technology,,"Deztron Technology adalah produk teknologi terdepan dan bergaransi yang hemat dan cerdas untuk membuat anda lebih bahagia . . 📌 Jl. T. Nyak Arief No.17-20, Jeulingke, Kec. Syiah Kuala, Kota Banda Aceh. 📞 0823-7077-6094 📧 deztrontechnologi@gmail.com ✔️  https://t.co/kt0biCqsyO  https://t.co/K20K7OR59g",in,[],['http://www.deztron.com'],['https://pbs.twimg.com/media/Fl3tXpRaMAcpPdD.jpg'],0,0,0,[],[],https://twitter.com/DeztronTech/status/1611705236124729346,False,,1,https://pbs.twimg.com/media/Fl3tXpRaMAcpPdD.jpg,,,,,,,[],,,,
